week,age_group,gender,weekly_deaths
2021-02,60+,M,1726.0
2021-03,20-29,F,1.0
2021-03,20-29,M,1.0
2021-03,30-39,F,4.0
2021-03,30-39,M,6.0
2021-03,40-49,F,6.0
2021-03,40-49,M,19.0
2021-03,50-59,F,26.0
2021-03,50-59,M,59.0
2021-03,60+,F,1429.0
2021-03,60+,M,1602.0
2021-04,20-29,F,0.0
2021-04,20-29,M,1.0
2021-04,30-39,F,1.0
2021-04,30-39,M,1.0
2021-04,40-49,F,10.0
2021-04,40-49,M,13.0
2021-04,50-59,F,23.0
2021-04,50-59,M,58.0
2021-04,60+,F,1283.0
2021-04,60+,M,1466.0
2021-05,20-29,F,1.0
2021-05,20-29,M,1.0
2021-05,30-39,F,0.0
2021-05,30-39,M,2.0
2021-05,40-49,F,1.0
2021-05,40-49,M,9.0
2021-05,50-59,F,19.0
2021-05,50-59,M,56.0
2021-05,60+,F,1219.0
2021-05,60+,M,1274.0
2021-06,20-29,F,0.0
2021-06,20-29,M,0.0
2021-06,30-39,F,0.0
2021-06,30-39,M,2.0
2021-06,40-49,F,8.0
2021-06,40-49,M,20.0
2021-06,50-59,F,23.0
2021-06,50-59,M,49.0
2021-06,60+,F,929.0
2021-06,60+,M,1101.0
2021-07,20-29,F,1.0
2021-07,20-29,M,0.0
2021-07,30-39,F,1.0
2021-07,30-39,M,3.0
2021-07,40-49,F,5.0
2021-07,40-49,M,22.0
2021-07,50-59,F,26.0
2021-07,50-59,M,52.0
2021-07,60+,F,864.0
2021-07,60+,M,1120.0
2021-08,20-29,F,0.0
2021-08,20-29,M,0.0
2021-08,30-39,F,0.0
2021-08,30-39,M,3.0
2021-08,40-49,F,13.0
2021-08,40-49,M,18.0
2021-08,50-59,F,18.0
2021-08,50-59,M,67.0
2021-08,60+,F,877.0
2021-08,60+,M,1066.0
2021-09,20-29,F,0.0
2021-09,20-29,M,0.0
2021-09,30-39,F,0.0
2021-09,30-39,M,3.0
2021-09,40-49,F,8.0
2021-09,40-49,M,20.0
2021-09,50-59,F,35.0
2021-09,50-59,M,57.0
2021-09,60+,F,896.0
2021-09,60+,M,1249.0
2021-10,20-29,F,1.0
2021-10,20-29,M,2.0
2021-10,30-39,F,2.0
2021-10,30-39,M,5.0
2021-10,40-49,F,9.0
2021-10,40-49,M,17.0
2021-10,50-59,F,36.0
2021-10,50-59,M,87.0
2021-10,60+,F,975.0
2021-10,60+,M,1372.0
2021-11,20-29,F,2.0
2021-11,20-29,M,0.0
2021-11,30-39,F,1.0
2021-11,30-39,M,6.0
2021-11,40-49,F,6.0
2021-11,40-49,M,15.0
2021-11,50-59,F,45.0
2021-11,50-59,M,64.0
2021-11,60+,F,1142.0
2021-11,60+,M,1615.0
2021-12,20-29,F,0.0
2021-12,20-29,M,1.0
2021-12,30-39,F,3.0
2021-12,30-39,M,4.0
2021-12,40-49,F,11.0
2021-12,40-49,M,24.0
2021-12,50-59,F,37.0
2021-12,50-59,M,79.0
2021-12,60+,F,1202.0
2021-12,60+,M,1677.0
2021-13,20-29,F,0.0
2021-13,20-29,M,1.0
2021-13,30-39,F,0.0
2021-13,30-39,M,2.0
2021-13,40-49,F,11.0
2021-13,40-49,M,28.0
2021-13,50-59,F,33.0
2021-13,50-59,M,93.0
2021-13,60+,F,1234.0
2021-13,60+,M,1716.0
2021-14,20-29,F,0.0
2021-14,20-29,M,2.0
2021-14,30-39,F,1.0
2021-14,30-39,M,1.0
2021-14,40-49,F,4.0
2021-14,40-49,M,22.0
2021-14,50-59,F,32.0
2021-14,50-59,M,88.0
2021-14,60+,F,1161.0
2021-14,60+,M,1680.0
2021-15,20-29,F,0.0
2021-15,20-29,M,1.0
2021-15,30-39,F,1.0
2021-15,30-39,M,2.0
2021-15,40-49,F,13.0
2021-15,40-49,M,13.0
2021-15,50-59,F,44.0
2021-15,50-59,M,89.0
2021-15,60+,F,973.0
2021-15,60+,M,1351.0
2021-16,20-29,F,0.0
2021-16,20-29,M,2.0
2021-16,30-39,F,1.0
2021-16,30-39,M,2.0
2021-16,40-49,F,8.0
2021-16,40-49,M,13.0
2021-16,50-59,F,31.0
2021-16,50-59,M,78.0
2021-16,60+,F,921.0
2021-16,60+,M,1224.0
2021-17,20-29,F,1.0
2021-17,20-29,M,3.0
2021-17,30-39,F,2.0
2021-17,30-39,M,5.0
2021-17,40-49,F,3.0
2021-17,40-49,M,20.0
2021-17,50-59,F,29.0
2021-17,50-59,M,69.0
2021-17,60+,F,709.0
2021-17,60+,M,1005.0
2021-18,20-29,F,1.0
2021-18,20-29,M,0.0
2021-18,30-39,F,5.0
2021-18,30-39,M,5.0
2021-18,40-49,F,7.0
2021-18,40-49,M,14.0
2021-18,50-59,F,24.0
2021-18,50-59,M,58.0
2021-18,60+,F,599.0
2021-18,60+,M,769.0
2021-19,20-29,F,0.0
2021-19,20-29,M,1.0
2021-19,30-39,F,1.0
2021-19,30-39,M,1.0
2021-19,40-49,F,2.0
2021-19,40-49,M,10.0
2021-19,50-59,F,16.0
2021-19,50-59,M,45.0
2021-19,60+,F,457.0
2021-19,60+,M,637.0
2021-20,20-29,F,1.0
2021-20,20-29,M,1.0
2021-20,30-39,F,2.0
2021-20,30-39,M,3.0
2021-20,40-49,F,5.0
2021-20,40-49,M,8.0
2021-20,50-59,F,16.0
2021-20,50-59,M,40.0
2021-20,60+,F,311.0
2021-20,60+,M,436.0
2021-21,20-29,F,0.0
2021-21,20-29,M,0.0
2021-21,30-39,F,1.0
2021-21,30-39,M,2.0
2021-21,40-49,F,0.0
2021-21,40-49,M,10.0
2021-21,50-59,F,15.0
2021-21,50-59,M,31.0
2021-21,60+,F,225.0
2021-21,60+,M,307.0
2021-22,20-29,F,1.0
2021-22,20-29,M,0.0
2021-22,30-39,F,1.0
2021-22,30-39,M,4.0
2021-22,40-49,F,1.0
2021-22,40-49,M,4.0
2021-22,50-59,F,9.0
2021-22,50-59,M,23.0
2021-22,60+,F,166.0
2021-22,60+,M,212.0
2021-23,20-29,F,0.0
2021-23,20-29,M,1.0
2021-23,30-39,F,0.0
2021-23,30-39,M,5.0
2021-23,40-49,F,2.0
2021-23,40-49,M,3.0
2021-23,50-59,F,13.0
2021-23,50-59,M,13.0
2021-23,60+,F,118.0
2021-23,60+,M,141.0
2021-24,20-29,F,0.0
2021-24,20-29,M,0.0
2021-24,30-39,F,2.0
2021-24,30-39,M,1.0
2021-24,40-49,F,2.0
2021-24,40-49,M,1.0
2021-24,50-59,F,6.0
2021-24,50-59,M,13.0
2021-24,60+,F,90.0
2021-24,60+,M,98.0
2021-25,20-29,F,0.0
2021-25,20-29,M,0.0
2021-25,30-39,F,0.0
2021-25,30-39,M,0.0
2021-25,40-49,F,1.0
2021-25,40-49,M,3.0
2021-25,50-59,F,2.0
2021-25,50-59,M,9.0
2021-25,60+,F,52.0
2021-25,60+,M,73.0
2021-26,20-29,F,0.0
2021-26,20-29,M,0.0
2021-26,30-39,F,1.0
2021-26,30-39,M,2.0
2021-26,40-49,F,0.0
2021-26,40-49,M,0.0
2021-26,50-59,F,3.0
2021-26,50-59,M,11.0
2021-26,60+,F,47.0
2021-26,60+,M,42.0
2021-27,20-29,F,0.0
2021-27,20-29,M,0.0
2021-27,30-39,F,0.0
2021-27,30-39,M,0.0
2021-27,40-49,F,2.0
2021-27,40-49,M,1.0
2021-27,50-59,F,4.0
2021-27,50-59,M,11.0
2021-27,60+,F,29.0
2021-27,60+,M,32.0
2021-28,20-29,F,0.0
2021-28,20-29,M,0.0
2021-28,30-39,F,0.0
2021-28,30-39,M,1.0
2021-28,40-49,F,1.0
2021-28,40-49,M,1.0
2021-28,50-59,F,1.0
2021-28,50-59,M,2.0
2021-28,60+,F,30.0
2021-28,60+,M,31.0
2021-29,20-29,F,0.0
2021-29,20-29,M,0.0
2021-29,30-39,F,0.0
2021-29,30-39,M,0.0
2021-29,40-49,F,1.0
2021-29,40-49,M,2.0
2021-29,50-59,F,3.0
2021-29,50-59,M,5.0
2021-29,60+,F,29.0
2021-29,60+,M,33.0
2021-30,20-29,F,0.0
2021-30,20-29,M,0.0
2021-30,30-39,F,1.0
2021-30,30-39,M,1.0
2021-30,40-49,F,1.0
2021-30,40-49,M,1.0
2021-30,50-59,F,3.0
2021-30,50-59,M,4.0
2021-30,60+,F,40.0
2021-30,60+,M,40.0
2021-31,20-29,F,0.0
2021-31,20-29,M,0.0
2021-31,30-39,F,0.0
2021-31,30-39,M,1.0
2021-31,40-49,F,2.0
2021-31,40-49,M,4.0
2021-31,50-59,F,3.0
2021-31,50-59,M,4.0
2021-31,60+,F,55.0
2021-31,60+,M,80.0
2021-32,20-29,F,1.0
2021-32,20-29,M,0.0
2021-32,30-39,F,0.0
2021-32,30-39,M,1.0
2021-32,40-49,F,5.0
2021-32,40-49,M,2.0
2021-32,50-59,F,6.0
2021-32,50-59,M,10.0
2021-32,60+,F,105.0
2021-32,60+,M,111.0
2021-33,20-29,F,0.0
2021-33,20-29,M,0.0
2021-33,30-39,F,2.0
2021-33,30-39,M,1.0
2021-33,40-49,F,3.0
2021-33,40-49,M,3.0
2021-33,50-59,F,8.0
2021-33,50-59,M,19.0
2021-33,60+,F,141.0
2021-33,60+,M,143.0
2021-34,20-29,F,0.0
2021-34,20-29,M,0.0
2021-34,30-39,F,2.0
2021-34,30-39,M,3.0
2021-34,40-49,F,3.0
2021-34,40-49,M,6.0
2021-34,50-59,F,10.0
2021-34,50-59,M,17.0
2021-34,60+,F,172.0
2021-34,60+,M,161.0
2021-35,20-29,F,0.0
2021-35,20-29,M,0.0
2021-35,30-39,F,2.0
2021-35,30-39,M,4.0
2021-35,40-49,F,4.0
2021-35,40-49,M,10.0
2021-35,50-59,F,10.0
2021-35,50-59,M,21.0
2021-35,60+,F,149.0
2021-35,60+,M,212.0
2021-36,20-29,F,2.0
2021-36,20-29,M,1.0
2021-36,30-39,F,1.0
2021-36,30-39,M,1.0
2021-36,40-49,F,2.0
2021-36,40-49,M,7.0
2021-36,50-59,F,10.0
2021-36,50-59,M,25.0
2021-36,60+,F,170.0
2021-36,60+,M,184.0
2021-37,20-29,F,0.0
2021-37,20-29,M,0.0
2021-37,30-39,F,0.0
2021-37,30-39,M,4.0
2021-37,40-49,F,2.0
2021-37,40-49,M,6.0
2021-37,50-59,F,10.0
2021-37,50-59,M,17.0
2021-37,60+,F,173.0
2021-37,60+,M,171.0
2021-38,20-29,F,0.0
2021-38,20-29,M,0.0
2021-38,30-39,F,1.0
2021-38,30-39,M,4.0
2021-38,40-49,F,3.0
2021-38,40-49,M,5.0
2021-38,50-59,F,11.0
2021-38,50-59,M,16.0
2021-38,60+,F,129.0
2021-38,60+,M,175.0
2021-39,20-29,F,1.0
2021-39,20-29,M,0.0
2021-39,30-39,F,1.0
2021-39,30-39,M,0.0
2021-39,40-49,F,3.0
2021-39,40-49,M,1.0
2021-39,50-59,F,9.0
2021-39,50-59,M,7.0
2021-39,60+,F,130.0
2021-39,60+,M,139.0
2021-40,20-29,F,0.0
2021-40,20-29,M,2.0
2021-40,30-39,F,1.0
2021-40,30-39,M,0.0
2021-40,40-49,F,1.0
2021-40,40-49,M,6.0
2021-40,50-59,F,2.0
2021-40,50-59,M,16.0
2021-40,60+,F,93.0
2021-40,60+,M,124.0
2021-41,20-29,F,0.0
2021-41,20-29,M,1.0
2021-41,30-39,F,0.0
2021-41,30-39,M,0.0
2021-41,40-49,F,3.0
2021-41,40-49,M,3.0
2021-41,50-59,F,4.0
2021-41,50-59,M,9.0
2021-41,60+,F,101.0
2021-41,60+,M,105.0
2021-42,20-29,F,0.0
2021-42,20-29,M,0.0
2021-42,30-39,F,0.0
2021-42,30-39,M,3.0
2021-42,40-49,F,2.0
2021-42,40-49,M,2.0
2021-42,50-59,F,5.0
2021-42,50-59,M,7.0
2021-42,60+,F,112.0
2021-42,60+,M,105.0
2021-43,20-29,F,0.0
2021-43,20-29,M,0.0
2021-43,30-39,F,2.0
2021-43,30-39,M,0.0
2021-43,40-49,F,2.0
2021-43,40-49,M,2.0
2021-43,50-59,F,5.0
2021-43,50-59,M,10.0
2021-43,60+,F,144.0
2021-43,60+,M,115.0
2021-44,20-29,F,0.0
2021-44,20-29,M,0.0
2021-44,30-39,F,0.0
2021-44,30-39,M,0.0
2021-44,40-49,F,1.0
2021-44,40-49,M,5.0
2021-44,50-59,F,9.0
2021-44,50-59,M,13.0
2021-44,60+,F,125.0
2021-44,60+,M,159.0
2021-45,20-29,F,0.0
2021-45,20-29,M,0.0
2021-45,30-39,F,1.0
2021-45,30-39,M,0.0
2021-45,40-49,F,1.0
2021-45,40-49,M,6.0
2021-45,50-59,F,7.0
2021-45,50-59,M,11.0
2021-45,60+,F,166.0
2021-45,60+,M,193.0
2021-46,20-29,F,0.0
2021-46,20-29,M,1.0
2021-46,30-39,F,1.0
2021-46,30-39,M,1.0
2021-46,40-49,F,2.0
2021-46,40-49,M,1.0
2021-46,50-59,F,6.0
2021-46,50-59,M,10.0
2021-46,60+,F,205.0
2021-46,60+,M,224.0
2021-47,20-29,F,0.0
2021-47,20-29,M,0.0
2021-47,30-39,F,1.0
2021-47,30-39,M,1.0
2021-47,40-49,F,1.0
2021-47,40-49,M,3.0
2021-47,50-59,F,7.0
2021-47,50-59,M,19.0
2021-47,60+,F,237.0
2021-47,60+,M,263.0
2021-48,20-29,F,0.0
2021-48,20-29,M,0.0
2021-48,30-39,F,0.0
2021-48,30-39,M,4.0
2021-48,40-49,F,3.0
2021-48,40-49,M,5.0
2021-48,50-59,F,6.0
2021-48,50-59,M,13.0
2021-48,60+,F,235.0
2021-48,60+,M,317.0
2021-49,20-29,F,0.0
2021-49,20-29,M,0.0
2021-49,30-39,F,1.0
2021-49,30-39,M,4.0
2021-49,40-49,F,4.0
2021-49,40-49,M,4.0
2021-49,50-59,F,5.0
2021-49,50-59,M,19.0
2021-49,60+,F,326.0
2021-49,60+,M,392.0
2021-50,20-29,F,0.0
2021-50,20-29,M,0.0
2021-50,30-39,F,0.0
2021-50,30-39,M,0.0
2021-50,40-49,F,2.0
2021-50,40-49,M,6.0
2021-50,50-59,F,11.0
2021-50,50-59,M,26.0
2021-50,60+,F,351.0
2021-50,60+,M,484.0
2021-51,20-29,F,0.0
2021-51,20-29,M,2.0
2021-51,30-39,F,1.0
2021-51,30-39,M,1.0
2021-51,40-49,F,3.0
2021-51,40-49,M,7.0
2021-51,50-59,F,23.0
2021-51,50-59,M,33.0
2021-51,60+,F,469.0
2021-51,60+,M,560.0
2021-52,20-29,F,0.0
2021-52,20-29,M,3.0
2021-52,30-39,F,1.0
2021-52,30-39,M,3.0
2021-52,40-49,F,5.0
2021-52,40-49,M,7.0
2021-52,50-59,F,23.0
2021-52,50-59,M,38.0
2021-52,60+,F,520.0
2021-52,60+,M,584.0
