week,work_red,leisure_red,other_red,school_red
2020-06,0.5,3.0,5.25,0.0
2020-07,0.7142857142857143,0.0,4.0,0.42857142857142855
2020-08,-11.285714285714286,-10.0,-9.214285714285714,3.0
2020-09,-11.857142857142858,-15.0,-12.571428571428571,3.0
2020-10,-43.57142857142857,-63.285714285714285,-43.92857142857143,3.0
2020-11,-61.714285714285715,-81.57142857142857,-63.64285714285714,3.0
2020-12,-68.28571428571429,-84.57142857142857,-68.5,3.0
2020-13,-67.57142857142857,-88.57142857142857,-64.28571428571429,3.0
2020-14,-66.14285714285714,-84.28571428571429,-61.71428571428572,3.0
2020-15,-65.85714285714286,-84.85714285714286,-66.42857142857143,3.0
2020-16,-61.285714285714285,-82.14285714285714,-64.92857142857143,3.0
2020-17,-59.0,-78.85714285714286,-60.78571428571429,3.0
2020-18,-42.0,-62.285714285714285,-44.07142857142857,3.0
2020-19,-38.0,-59.42857142857143,-43.214285714285715,3.0
2020-20,-30.857142857142858,-39.142857142857146,-31.857142857142858,3.0
2020-21,-27.142857142857142,-33.42857142857143,-28.214285714285715,3.0
2020-22,-33.142857142857146,-28.0,-26.642857142857142,3.0
2020-23,-23.142857142857142,-22.285714285714285,-23.42857142857143,3.0
2020-24,-20.857142857142858,-17.285714285714285,-19.857142857142858,3.0
2020-25,-20.857142857142858,-14.714285714285714,-17.42857142857143,3.0
2020-26,-20.142857142857142,-12.0,-16.571428571428573,3.0
2020-27,-19.428571428571427,-10.142857142857142,-15.071428571428571,3.0
2020-28,-18.428571428571427,-8.0,-13.785714285714285,3.0
2020-29,-18.285714285714285,-7.714285714285714,-13.714285714285715,3.0
2020-30,-20.0,-6.571428571428571,-13.285714285714286,3.0
2020-31,-24.0,-3.2857142857142856,-11.285714285714286,3.0
2020-32,-40.857142857142854,-5.428571428571429,-13.071428571428571,3.0
2020-33,-37.285714285714285,-5.428571428571429,-12.357142857142856,3.0
2020-34,-26.857142857142858,-6.714285714285714,-14.785714285714285,3.0
2020-35,-21.285714285714285,-5.857142857142857,-12.642857142857142,3.0
2020-36,-20.571428571428573,-4.857142857142857,-11.071428571428571,3.0
2020-37,-18.285714285714285,-4.857142857142857,-8.714285714285714,3.0
2020-38,-19.285714285714285,-11.0,-10.071428571428571,2.0
2020-39,-17.0,-10.571428571428571,-7.142857142857142,1.4285714285714286
2020-40,-15.714285714285714,-12.571428571428571,-7.928571428571429,1.0
2020-41,-15.428571428571429,-16.142857142857142,-9.928571428571429,1.0
2020-42,-16.285714285714285,-19.571428571428573,-13.214285714285715,1.4285714285714286
2020-43,-22.285714285714285,-26.714285714285715,-17.0,2.0
2020-44,-27.285714285714285,-33.142857142857146,-24.142857142857142,2.0
2020-45,-30.0,-41.857142857142854,-29.214285714285715,2.0
2020-46,-31.0,-46.0,-32.42857142857143,2.0
2020-47,-28.857142857142858,-42.142857142857146,-29.78571428571429,2.0
2020-48,-26.714285714285715,-39.42857142857143,-28.5,2.0
2020-49,-32.857142857142854,-32.57142857142857,-25.0,2.0
2020-50,-21.0,-22.571428571428573,-14.928571428571429,2.0
2020-51,-45.714285714285715,-44.0,-34.07142857142857,2.0
2020-52,-51.57142857142857,-52.42857142857143,-37.92857142857143,2.0
2021-01,-39.42857142857143,-44.714285714285715,-32.142857142857146,2.0
2021-02,-26.857142857142858,-40.0,-28.714285714285715,2.0
2021-03,-28.571428571428573,-46.142857142857146,-32.07142857142857,2.0
2021-04,-26.0,-41.285714285714285,-27.0,2.0
2021-05,-23.714285714285715,-32.714285714285715,-24.142857142857142,2.0
2021-06,-23.285714285714285,-31.857142857142858,-23.0,2.0
2021-07,-23.142857142857142,-31.142857142857142,-21.142857142857146,3.0
2021-08,-21.0,-30.571428571428573,-18.5,3.0
2021-09,-23.0,-35.57142857142857,-20.57142857142857,3.0
2021-10,-25.428571428571427,-39.857142857142854,-23.071428571428573,3.0
2021-11,-30.285714285714285,-50.142857142857146,-30.071428571428573,3.0
2021-12,-28.285714285714285,-46.42857142857143,-25.928571428571427,3.0
2021-13,-31.0,-43.714285714285715,-23.857142857142858,3.0
2021-14,-34.142857142857146,-48.142857142857146,-29.5,2.142857142857143
2021-15,-21.428571428571427,-37.857142857142854,-19.0,2.0
2021-16,-19.0,-33.57142857142857,-15.5,2.0
2021-17,-22.428571428571427,-27.428571428571427,-14.571428571428571,2.0
2021-18,-15.142857142857142,-19.0,-7.571428571428571,2.0
2021-19,-15.142857142857142,-20.428571428571427,-9.071428571428571,1.0
2021-20,-12.142857142857142,-13.428571428571429,-6.2142857142857135,1.0
2021-21,-10.857142857142858,-10.857142857142858,-4.214285714285714,1.0
2021-22,-20.428571428571427,-5.571428571428571,-3.2857142857142865,1.0
2021-23,-13.285714285714286,-5.285714285714286,-2.071428571428571,1.0
2021-24,-17.285714285714285,-5.571428571428571,-3.571428571428572,1.0
2021-25,-17.857142857142858,-4.285714285714286,-3.0,1.0
2021-26,-18.142857142857142,-2.5714285714285716,-1.2142857142857135,1.0
2021-27,-16.571428571428573,-1.2857142857142858,0.7857142857142865,1.0
2021-28,-16.571428571428573,1.5714285714285714,1.9285714285714288,2.4285714285714284
2021-29,-15.714285714285714,2.2857142857142856,2.5,3.0
2021-30,-15.571428571428571,3.2857142857142856,3.3571428571428568,2.142857142857143
2021-31,-20.285714285714285,5.571428571428571,4.785714285714285,1.0
2021-32,-36.285714285714285,1.5714285714285714,0.6428571428571432,1.0
2021-33,-37.857142857142854,1.7142857142857142,1.7142857142857144,1.0
2021-34,-24.857142857142858,3.0,2.571428571428571,1.0
2021-35,-15.428571428571429,4.0,4.642857142857142,1.0
2021-36,-14.0,5.0,6.357142857142858,1.0
2021-37,-15.571428571428571,2.7142857142857144,6.928571428571429,1.0
2021-38,-13.714285714285714,0.7142857142857143,5.7142857142857135,1.0
2021-39,-12.428571428571429,-1.2857142857142858,4.071428571428571,1.0
2021-40,-13.714285714285714,-6.714285714285714,0.0,1.0
2021-41,-12.571428571428571,-4.571428571428571,2.2142857142857144,1.0
2021-42,-12.285714285714286,-5.428571428571429,2.0,1.0
2021-43,-12.285714285714286,-4.571428571428571,4.428571428571429,1.0
2021-44,-21.142857142857142,-9.857142857142858,-3.2142857142857144,1.0
2021-45,-11.142857142857142,-9.571428571428571,-1.928571428571428,1.0
2021-46,-11.0,-8.571428571428571,-0.8571428571428568,1.0
2021-47,-11.571428571428571,-9.285714285714286,-1.7142857142857144,1.0
2021-48,-10.857142857142858,-9.0,-0.5,1.0
2021-49,-20.0,-9.285714285714286,-3.8571428571428568,1.0
2021-50,-7.0,-2.142857142857143,4.357142857142858,1.0
2021-51,-28.857142857142858,-11.571428571428571,-4.7857142857142865,1.0
2021-52,-44.42857142857143,-18.571428571428573,-7.857142857142859,1.0
2022-01,-41.57142857142857,-21.714285714285715,-11.571428571428573,1.0
2022-02,-18.142857142857142,-22.0,-9.285714285714285,1.0
2022-03,-16.714285714285715,-20.285714285714285,-9.642857142857142,1.0
2022-04,-15.428571428571429,-18.571428571428573,-8.714285714285715,1.0
2022-05,-13.142857142857142,-16.0,-6.571428571428572,1.0
2022-06,-10.714285714285714,-12.428571428571429,-4.428571428571429,1.0
2022-07,-9.714285714285714,-10.857142857142858,-4.2857142857142865,1.0
2022-08,-9.428571428571429,-12.571428571428571,-3.500000000000001,1.0
2022-09,-10.857142857142858,-13.428571428571429,-3.7142857142857144,1.0
2022-10,-8.285714285714286,-15.0,-3.2857142857142856,1.0
2022-11,-8.571428571428571,-16.0,-3.8571428571428577,1.0
2022-12,-8.428571428571429,-14.142857142857142,-2.499999999999999,1.0
2022-13,-8.428571428571429,-16.571428571428573,-4.142857142857142,1.0
2022-14,-6.857142857142857,-12.142857142857142,0.2142857142857144,1.0
2022-15,-15.428571428571429,-9.571428571428571,1.7857142857142856,1.0
2022-16,-20.714285714285715,-12.0,-1.7142857142857135,1.0
2022-17,-16.428571428571427,-8.0,-0.14285714285714235,1.0
2022-18,-5.285714285714286,-6.428571428571429,3.3571428571428577,1.0
2022-19,-5.285714285714286,-4.571428571428571,3.7857142857142856,1.0
2022-20,-5.0,-3.857142857142857,5.0,1.0
2022-21,-4.571428571428571,-3.857142857142857,5.285714285714286,1.0
2022-22,-19.142857142857142,-2.4285714285714284,4.357142857142858,1.0
2022-23,-6.285714285714286,-1.4285714285714286,7.142857142857142,1.0
2022-24,-10.571428571428571,-1.8571428571428572,5.785714285714286,1.0
2022-25,-11.285714285714286,-3.0,4.857142857142857,1.0
2022-26,-13.428571428571429,-3.142857142857143,5.071428571428571,1.0
2022-27,-14.714285714285714,-3.0,5.428571428571429,1.0
2022-28,-14.857142857142858,-2.142857142857143,5.785714285714286,1.0
2022-29,-15.0,-2.2857142857142856,4.857142857142858,1.0
2022-30,-14.142857142857142,0.7142857142857143,6.7857142857142865,1.0
2022-31,-19.0,2.142857142857143,6.785714285714285,1.0
2022-32,-32.0,2.142857142857143,7.928571428571429,1.0
2022-33,-43.57142857142857,-4.0,-0.07142857142857117,1.0
2022-34,-26.428571428571427,-0.14285714285714285,4.57142857142857,1.0
2022-35,-16.0,0.2857142857142857,5.642857142857142,0.42857142857142855
2022-36,-12.714285714285714,1.1428571428571428,8.142857142857144,0.0
2022-37,-12.142857142857142,1.8571428571428572,10.571428571428571,0.0
2022-38,-11.571428571428571,0.14285714285714285,11.214285714285714,0.0
2022-39,-10.857142857142858,-2.0,9.928571428571429,0.0
2022-40,-8.571428571428571,-2.7142857142857144,9.5,0.0
2022-41,-9.666666666666666,-3.6666666666666665,7.916666666666667,0.0
